month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,id,zip_code
201901,91935,"jamul, ca",10417,6233,392,-2274,50.91865,66.19811842833425,35.63918096292197,79,0.09722222222222232,7,0.08219178082191791,6,-8,0.5084356468721289,-0.2283432533337021,0.8356,844000,0.030525030525030417,-0.11623036649214658,2.9103,1,18,91935
201901,91945,"lemon grove, ca",5254,1816,520,-534,76.039476,95.81258070466704,56.266371518170075,35,-0.25531914893617025,-12,-0.2222222222222222,-10,-52,0.3975279106858054,-0.2463158386798957,1.1787,486000,-0.004098360655737654,-0.027026053079132195,1.6759,0,21,91945
201901,91941,"la mesa, ca",2710,1392,188,-656,79.162516,93.9752813134108,64.34975096845601,41.5,-0.011904761904761862,-0.5,0.360655737704918,11,-45.5,0.4378616753616753,-0.2472071313796005,1.3479,699000,-0.014104372355430161,-0.05156037991858886,2.4103,1,9,91941
201901,91950,"national city, ca",1335,2676,-695,-1287,70.372625,91.40011068068623,49.34513927319683,47.5,-0.10377358490566035,-5.5,0.23376623376623384,9,-39.5,0.06948782785462826,-0.26177471132193,1.0554,449950,-0.019716775599128544,0.05870588235294116,1.5516,1,22,91950
201901,91902,"bonita, ca",7264,2190,-775,-918,73.453237,94.48072311381664,52.42575170632725,40,0.1428571428571428,5,0.3114754098360655,9.5,-47,0.18711667066930215,-0.22122118799073054,1.1096,742000,-0.010666666666666713,-0.1371089661588557,2.5586,1,2,91902
201901,92021,"el cajon, ca",250,2797,943,-1427,69.65689,96.10772920125437,43.206050544180044,33.5,-0.3431372549019608,-17.5,0.763157894736842,14.5,-53.5,0.399525760921404,-0.279644475036845,0.9527,499000,-0.05581835383159883,0.024640657084188833,1.7207,1,16,92021
201901,91901,"alpine, ca",6796,3333,1296,-1101,66.70725,91.7247740269323,41.68972514296255,47,-0.17543859649122806,-10,-0.07843137254901966,-4,-40,0.48073107808582516,-0.24250243800883164,0.9282,654500,0.006923076923077032,-0.02298850574712641,2.2569,0,1,91901
201901,91932,"imperial beach, ca",4717,5413,494,-2525,55.29976,90.89097952407305,19.708540859619998,48.5,-0.06730769230769229,-3.5,0.49230769230769234,16,-38.5,0.40740633574553176,-0.33946368280054173,0.6064,610000,-0.03935495047166093,-0.015334947538337418,2.1034,1,8,91932
201901,92040,"lakeside, ca",1660,2672,670,-1480,70.42981,93.87566869581258,46.98395130049806,42,-0.17647058823529416,-9,0.75,18,-45,0.38204702253726897,-0.2941956383046722,1.0143,548000,-0.0016396429222080844,0.05394749495143758,1.8897,1,20,92040
201901,91910,"chula vista, ca",85,1686,-31,-690,77.035602,93.19313779745434,60.87806677734735,43.5,0.011627906976744207,0.5,0.29850746268656714,10,-43.5,0.36221211609589044,-0.21287819012919384,1.2692,548000,-0.0018214936247723523,-0.03766792519097373,1.8897,1,3,91910
201812,91914,"chula vista, ca",8214,3162,907,-1561,67.466897,82.4597439753512,52.47404907750431,57,0.19999999999999996,9.5,0.46153846153846145,18,-24,0.19487726787620074,-0.11229462545252011,1.1158,779990,0.020268281676139255,-0.08225673608659845,2.6712,1,6,91914
201812,92075,"solana beach, ca",7745,2036,596,-566,74.327844,82.4597439753512,66.19594321974837,57,0.008849557522123908,0.5,0.1399999999999999,7,-24,-0.005072129635728895,-0.05058136682529546,1.3946,1495000,0.022571819425444506,-0.01967213114754096,5.1199,0,29,92075
201812,92040,"lakeside, ca",1660,3342,287,-1221,66.450867,87.59124087591242,45.31049407622052,51,0.5,17,0.020000000000000018,1,-30,0.17589713745890467,-0.18488850607713647,0.9965,548900,-0.0017967295158286545,0.0699825925586599,1.8798,0,20,92040
201812,91935,"jamul, ca",10417,6625,-1465,-2004,48.221032,67.37336316619594,29.068701170083997,72,0.5824175824175823,26.5,0,0,-9,0.032361743521593045,-0.23252459857055863,0.7522,819000,0.01211072664359869,-0.08989887765307258,2.8048,0,18,91935
201812,92019,"el cajon, ca",1533,3367,1062,-1348,66.357334,94.8758390492609,37.83882918240839,39,0.054054054054053946,2,-0.09302325581395354,-4,-42,0.17211758970772117,-0.25221403587110225,0.8762,600000,-0.03210195192773024,-0.11751728195322841,2.0548,1,14,92019
201812,92118,"coronado, ca",6214,5024,391,-890,56.921469,60.39687488537579,53.44606242893298,79,0.06756756756756754,5,-0.03658536585365857,-3,-2,0.01284600849686246,-0.12843140810120546,1.1318,2099000,0,-0.10680851063829788,7.1884,1,11,92118
201812,91942,"la mesa, ca",984,545,840,-258,86.639401,98.01195759821003,75.26684517477901,25,-0.21875,-7,0.08695652173913038,2,-56,0.27520837504307427,-0.22419492162067423,1.6502,535000,-0.053097345132743334,0.01904761904761898,1.8322,0,10,91942
201812,91977,"spring valley, ca",746,3945,423,-1810,62.900268,90.57697245350842,35.2235630708286,47,0.4242424242424243,14,0.34285714285714275,12,-34,0.15567390472477838,-0.21808202182033953,0.8375,485000,0,0.021052631578947434,1.661,1,23,91977
201812,91913,"chula vista, ca",2509,5558,-43,-3740,53.999927,90.57697245350842,17.422880827495142,47,0.323943661971831,11.5,0.3055555555555556,11,-34,0.04152337006400675,-0.5019118096041173,0.5814,575000,0.010544815465729274,0.04735883424408005,1.9692,1,5,91913
201812,91902,"bonita, ca",7264,1415,373,-517,78.476323,96.43106041154678,60.521586032351536,35,0.06060606060606055,2,0,0,-46,0.06507887212328245,-0.176033934252386,1.2692,750000,0.05280593838698899,-0.15254237288135597,2.5685,1,2,91902
201812,91910,"chula vista, ca",85,1655,517,-960,76.823901,93.28760591277556,60.36019513626527,43,0.303030303030303,10,0.303030303030303,10,-38,0.14328221318152523,-0.24476739975376005,1.2652,549000,-0.0016366612111292644,-0.03667310054395512,1.8801,1,3,91910
201812,91950,"national city, ca",1335,1981,-253,-733,74.652459,85.52983897590141,63.77507977845431,53,1.0384615384615383,27,0.32499999999999996,13,-28,0.15662875408982813,-0.04719387755102045,1.34,459000,0.022271714922049046,0.08000000000000007,1.5719,1,22,91950
201812,92037,"la jolla, ca",841,6626,-8,-976,48.213696,67.37336316619594,29.05402927043979,72,0.1519999999999999,9.5,-0.07692307692307687,-6,-9,-0.00010595832993709475,-0.1502915358605328,0.752,2300000,-0.03765690376569042,0.022226765452290964,7.8767,0,19,92037
201812,91915,"chula vista, ca",5067,3871,872,-3019,63.415618,88.66962549976158,38.16161097458093,50,0.38888888888888884,14,0.6129032258064515,19,-31,0.28319669929408753,-0.4278656126482213,0.8813,505000,-0.024908283452403923,-0.14392269876250208,1.7295,1,7,91915
201812,92014,"del mar, ca",7108,4494,68,-617,60.050251,66.11157979679419,53.98892271576863,73,0.21666666666666656,13,-0.013513513513513487,-1,-8,0.09774760473760491,-0.04669219211942033,1.1424,2749000,0.020037105751391504,0.19782135076252727,9.4144,0,12,92014
201812,91945,"lemon grove, ca",5254,2336,1136,-1186,72.358141,90.57697245350842,54.13930968712174,47,0.4920634920634921,15.5,0.34285714285714275,12,-34,0.3405073816078785,-0.17985611510791366,1.1452,488000,0.007223942208462342,0.06318082788671031,1.6712,1,21,91945
201812,91901,"alpine, ca",6796,4629,-781,-3516,59.235961,82.4597439753512,36.012177676704695,57,0.6285714285714286,22,0.2954545454545454,13,-24,0.03506812639366408,-0.44957466254218215,0.8512,650000,-0.03273809523809523,-0.04270986745213545,2.226,1,1,91901
201812,91911,"chula vista, ca",140,2468,376,-1971,71.562191,93.98452114587536,49.1398598833584,42,0.35483870967741926,11,0.35483870967741926,11,-39,0.1000447217354965,-0.4398341727644208,1.0555,490000,-0.018036072144288595,0.03157894736842115,1.6781,1,4,91911
201812,91941,"la mesa, ca",2710,1580,456,-267,77.333749,93.98452114587536,60.6829769284378,42,0.423728813559322,12.5,-0.1428571428571429,-7,-39,0.14853487204209093,-0.16041458049828405,1.2729,709000,0.01365358495961111,-0.05441451053614299,2.4281,0,9,91941
201812,92071,"santee, ca",512,3260,874,-2508,66.918534,95.70480137915857,38.132267175292526,37,0.27586206896551735,8,0.27586206896551735,8,-44,0.19625773402000046,-0.44378213735957817,0.8803,525000,-0.01403821775670222,0.05210420841683372,1.7979,1,28,92071
201812,92067,"rancho santa fe, ca",12593,9815,-297,-1456,26.01878,33.98745552580421,18.050104537284962,115,0.20418848167539272,19.5,0.19791666666666674,19,34,0.02417130098678455,-0.034218749999999964,0.5914,3850000,0.0427952329360779,0.134020618556701,13.1849,0,27,92067
201812,92064,"poway, ca",1248,2854,261,-2411,69.423761,92.62003447896416,46.22748780398342,44,0.11392405063291133,4.5,0.18918918918918926,7,-37,0.01572428464479736,-0.5167813087743155,1.0087,889000,0.058391292856513566,-0.15333333333333332,3.0445,1,26,92064
201812,92020,"el cajon, ca",491,2945,-263,-1489,68.880901,95.30499211385394,42.45680959542237,38,0.38181818181818183,10.5,0.31034482758620685,9,-43,-0.022823033707865092,-0.22617748420448014,0.9531,599000,0,0.2004008016032064,2.0514,1,15,92020
201812,91932,"imperial beach, ca",4717,5907,-411,-3258,52.068738,86.50185232733008,17.635623372336134,52,0.4054054054054055,15,0.23809523809523814,10,-29,0.013669138843615869,-0.41219160915025344,0.5851,634990,-0.023092307692307745,0.049570247933884204,2.1746,1,8,91932
