month_date_yyyymm,postal_code,zip_name,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldp_unique_viewers_per_property_mm,ldp_unique_viewers_per_property_yy,ldp_unique_viewers_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,quality_flag,id,zip_code
202109,92603,"irvine, ca",5600,6080,-1302,1564,47.925847,42.698678012460114,53.15301625892721,49,0.4411764705882353,15,0.101123595505618,4.5,7.5,0.06344305633368985,1.4575854184780859,1.1838,3124500,-0.15656633823727895,0.5463994060876021,8.2224,1,6,92603
202109,92602,"irvine, ca",4786,5253,-426,2320,51.661981,58.71827989667224,44.60568302689561,39.5,0.27419354838709675,8.5,-0.09195402298850575,-4,-2,0.041443159796278994,1.1772521623333305,1.0348,1780000,0.20270270270270263,0.20718887758562232,4.6842,0,5,92602
202109,92618,"irvine, ca",4109,4657,2051,3765,54.361039,73.08159854125513,35.6404801701869,32.5,0.06557377049180335,2,-0.1875,-7.5,-9,0.2750818955819101,2.6465461509947388,0.892,1165000,-0.02916262151092297,0.06305804844442209,3.0658,0,1,92618
202109,92620,"irvine, ca",1262,3276,1017,3185,61.295776,72.1622853669655,50.42926606898648,33,0.2941176470588236,7.5,0.06451612903225801,2,-8.5,0.26284994878798207,1.7522163375741178,1.1372,1262000,0.009600000000000053,0.15966000459453245,3.3211,0,2,92620
202109,92612,"irvine, ca",2307,3770,2596,5216,58.680292,76.12065035708859,41.23993314086005,31,-0.10144927536231885,-3.5,-0.3737373737373737,-18.5,-10.5,0.09863052204861789,1.8338860248344293,0.9814,994000,0.03757828810020869,0.308764376329008,2.6158,1,3,92612
202108,92602,"irvine, ca",4786,4827,183,2040,53.756279,68.62916730095905,38.883391688232614,31,0.08771929824561409,2.5,-0.13888888888888884,-5,-6.5,-0.050872142958116706,1.4286338770514324,0.9444,1480000,-0.10462569724248916,0.18399999999999994,3.89,0,5,92602
202108,92618,"irvine, ca",4109,6708,-943,1642,45.128634,69.5159080529761,20.74136093773786,30.5,0.2978723404255319,7,-0.27380952380952384,-11.5,-7,-0.043266240573752834,1.7747709495248842,0.6649,1199995,-0.06189633754986623,0.09289162112932603,3.154,0,1,92618
202108,92603,"irvine, ca",5600,4778,2516,3145,53.999848,62.0870756583955,45.91261988126046,34,-0.16049382716049387,-6.5,-0.33333333333333337,-17,-3.5,0.02596288417631243,1.1128488930651628,1.058,3704500,-0.12059347181008906,0.7032183908045977,9.7368,1,6,92603
202108,92612,"irvine, ca",2307,6366,1347,2505,46.738469,60.89587456233826,32.5810625666007,34.5,0.029850746268656803,1,-0.29591836734693877,-14.5,-3,0.18385791788940264,1.8094746295464752,0.849,958000,0.07105703155090293,0.2911051212938005,2.518,0,3,92612
202108,92620,"irvine, ca",1262,4293,329,1094,56.032121,79.07596285583803,32.98827827675445,25.5,0.18604651162790709,4,-0.05555555555555558,-1.5,-12,0.037917029547687164,0.8997460735446254,0.8559,1250000,-0.026100506427736647,0.20423892100192687,3.2855,0,2,92620
202107,92603,"irvine, ca",5600,7294,-258,753,41.902934,44.90346609911827,38.90240194588021,40.5,0.03846153846153855,1.5,-0.2894736842105263,-16.5,4,-0.10473814589449848,1.0971895294631722,0.9326,4212500,0.6893924202927613,0.9823995858726087,10.9416,1,6,92603
202107,92612,"irvine, ca",2307,7713,989,85,39.438279,58.21298266950441,20.663575554879905,33.5,-0.1298701298701299,-5,-0.23863636363636365,-10.5,-3,-0.07317393102644598,1.1099214038662422,0.6486,894443.5,0.02875343322859214,0.20060335975409238,2.3232,0,3,92612
202107,92618,"irvine, ca",4109,5765,1918,2623,49.156279,78.79294618425054,19.51961082395865,23.5,-0.17543859649122806,-5,-0.47777777777777775,-21.5,-13,0.09858143623113325,1.7799394469389802,0.6285,1279171,0.015215079365079376,0.19560815278932497,3.3225,0,1,92618
202107,92620,"irvine, ca",1262,4622,464,1578,54.566358,82.07281848586196,27.059896625114018,21.5,-0.0444444444444444,-1,-0.42666666666666664,-16,-15,-0.11354533817612078,0.8541095642698977,0.7458,1283500,0.03801051354630003,0.12096069868995629,3.3338,0,2,92620
202107,92602,"irvine, ca",4786,5010,242,2624,52.903618,69.06354515050167,36.74369109151718,28.5,0.23913043478260865,5.5,-0.3522727272727273,-15.5,-8,0.08831957914181898,1.7157975779447234,0.8998,1652940,-0.11817333084371417,0.24374717832957105,4.2934,0,5,92602
202106,92618,"irvine, ca",4109,7683,668,1049,40.07207,65.82649246541025,14.317647512236482,28.5,-0.18571428571428572,-6.5,-0.4910714285714286,-27.5,-7,-0.14123011623140225,1.6389023434863574,0.5165,1260000,0.03372910390454242,0.20005714557836085,3.2727,0,1,92618
202106,92602,"irvine, ca",4786,5252,1046,932,52.491618,76.27471383975026,28.70852121632559,23,-0.32352941176470584,-11,-0.39473684210526316,-15,-12.5,-0.22922899280953135,1.3357455515598984,0.7464,1874450,0.01983133841131668,0.35495879716640166,4.8687,1,5,92602
202106,92620,"irvine, ca",1262,5086,-229,539,53.3395,77.17655220256677,29.502447296411916,22.5,0.0714285714285714,1.5,-0.296875,-9.5,-13,-0.09489322966805214,1.360940337026721,0.7595,1236500,0.029987505206164,0.08512505484861776,3.2117,0,2,92620
202106,92603,"irvine, ca",5600,7036,627,1628,43.621613,46.01688056422708,41.22634601302656,39,-0.04878048780487809,-2,-0.5272727272727273,-43.5,3.5,0.026230376141408884,1.4145979119244116,0.9404,2493500,-0.2251398384089497,0.2963725484079598,6.4766,0,6,92603
202106,92612,"irvine, ca",2307,8702,585,-1434,33.926851,46.66050025051066,21.193201526188,38.5,-0.08333333333333337,-3.5,-0.1348314606741573,-6,3,0.13669187592984988,1.3113828437665185,0.6317,869444,0.0668024539877301,0.12186322580645159,2.2583,0,3,92612
202105,92620,"irvine, ca",1262,4857,539,410,54.353243,79.95322803251035,28.753258702652968,21,-0.06666666666666665,-1.5,-0.5714285714285714,-28,-16,0.047909000132673185,1.0870577867304543,0.7302,1200500,0.0004166666666667318,0.09335154826958103,3.16,0,2,92620
202105,92602,"irvine, ca",4786,6298,-1102,-1416,47.118923,58.34227879159638,35.89556816439197,34,0.33333333333333326,8.5,-0.10526315789473684,-4,-3,0.05708121548981615,1.6607857741364866,0.8427,1838000,0.13843295137813572,0.31473533619456373,4.8381,1,5,92602
202105,92618,"irvine, ca",4109,8351,-145,-186,35.861064,55.83499463272504,15.887133875172518,35,0.02941176470588225,1,-0.375,-21,-2,0.17549764474419693,2.260277622697051,0.5233,1218888,0.039743784955427186,0.1553440758293838,3.2084,0,1,92618
202105,92612,"irvine, ca",2307,9287,-1670,-1818,29.34941,45.02760312835455,13.671216071154731,42,0.2727272727272727,9,-0.26315789473684215,-15,5,-0.11395664818049289,0.9881004462332663,0.4836,815000,-0.00911854103343468,0.05161290322580636,2.1453,0,3,92612
202105,92603,"irvine, ca",5600,7663,931,-531,39.802178,46.6914583652814,32.912896794970095,41,-0.28695652173913044,-16.5,-0.3970588235294118,-27,4,-0.001544963773263186,1.2847600488354622,0.7974,3218000,-0.2574988463313337,0.8304891922639364,8.4707,1,6,92603
202104,92612,"irvine, ca",2307,7617,417,-1023,41.165362,65.68547288089398,16.64525172292956,33,-0.13157894736842102,-5,-0.31958762886597936,-15.5,-7,0.2770722725572561,1.215467074162985,0.5094,822500,0.009202453987730008,0.0319949811794229,2.2102,0,3,92612
202104,92603,"irvine, ca",5600,8594,1402,-3090,35.14971,39.05696375034069,31.24245609936534,57.5,-0.42500000000000004,-42.5,-0.008620689655172376,-0.5,17.5,0.2460688560615305,1.1563920213388061,0.7454,4334000,0.21061452513966472,1.4368850154624684,11.6463,1,6,92603
202104,92602,"irvine, ca",4786,5196,930,700,54.016275,76.84460538099131,31.187945333489083,25.5,-0.2153846153846154,-7,-0.5641025641025641,-33,-14.5,0.14010467346225441,1.295420416857993,0.744,1614500,0.1255231992325947,0.10036981149564417,4.3385,0,5,92602
